"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"233",0.0256572945905753,-0.985109352408645,-0.993818577962143,-0.687857767931492,-0.990298711975884,0.645076555363608,0.115760778,-0.698831566984992,-0.993300158460982,0.117994889889281,0
"235",-0.0385096891738795,-0.968173295388924,-0.948549762164921,-0.817628650071078,-0.984598520142505,0.551506259317983,-1,-0.81898823537284,-0.948043113161419,-0.344275459301618,0
"238",0.154880377802193,-0.981780456933084,-0.961205401833326,-0.762346259269485,-0.989366949849274,0.79321769174338,0.392938874,-0.759917517127241,-0.984086854279673,0.378886320314718,0
"239",-0.30817820507005,-0.981417237746541,-0.959139475388813,-0.669372626430572,-0.99440942724034,0.472939394656507,-0.569839362,-0.677571818426156,-0.981643709720412,0.575309242811372,0
"243",-0.0913117002457112,-0.902361326429602,-0.526003192944117,-0.792164721813054,-0.827569197040285,-0.850155003904678,0.090460588,-0.803366006037889,-0.525606411700929,-0.40117613659407,-1
"244",-0.136937800323367,-0.995037120331336,-0.978836930847897,-0.80825631508428,-0.994135379556043,0.885983387367773,-0.105728408,-0.812805365624627,-0.978322406775393,-0.266415216774141,-1
"245",0.0610131630386532,-0.916335389566805,-0.97016429267782,-0.746052797026744,-0.987448616059194,0.78687554724661,0.568389232,-0.743457745371491,-0.969652023607252,-0.403641967798191,0
"246",-0.508037585171265,-0.959448670098893,-0.900439684107906,-0.961587821006274,-1,0.215656577608444,-0.571493102,-0.961195354817988,-0.947336661722597,-0.26252991037028,1
"247",-0.307414816573038,-0.963284733378705,-0.895599560315892,-0.892578549892801,-1,0.0363726719833399,-1,-0.891480821839894,-0.895106679073175,0.103135012369713,0
"248",0.386253543971998,-0.952657642985334,-0.916440390743079,-0.468285441798402,-0.730172650041107,0.612845209077786,-0.20611943642186,-0.474762761369555,-0.915942090605668,-0.0442876262319015,0
"249",-0.459028457518923,-0.991962310904242,-0.96381275476488,-0.740054508817333,-0.98975061660729,0.486948907873252,-0.462842110311475,-0.74684917879579,-0.963302137179133,-0.268848602830839,-0.333333333333333
"251",-0.350865132413724,-0.973111067740546,-0.967610918822013,-0.836632881635962,-1,0.636793903968573,-1,-0.841433480061249,-0.967099313662804,-0.308642576144705,0
"253",-0.0804429222239703,-0.968258995031095,-0.933720237900508,-0.803498042855703,-0.992710331597698,0.531438578223726,0.243531166,-0.81017675379264,-0.975751708484122,-0.157732084195157,0
"255",-0.308528303088341,-0.980119691601803,-0.905947185563705,-0.812668519910522,-0.995067141682653,0.688241001490877,0.213632654,-0.823946575722868,-0.975037080524017,-0.41130713387679,0
"256",-0.280205338120047,-0.997421645921885,-0.990488232561487,-0.831989961528318,-0.990298711975884,0.351539389923563,-1,-0.842598901938392,-0.98997067899468,-0.278241473009693,0
"259",0.0834771247565746,-0.96527725005917,-0.923698122836748,-0.737286057914956,-1,0.629836476796743,0.74740499,-0.747638766058008,-0.990265033760856,-0.253712941558178,0
"260",-0.414888842613607,-0.97091936634488,-0.939950731825409,-0.753521838577463,-0.982351329131269,0.609532148519772,-0.20611943642186,-0.758347264492774,-0.979014140475906,-0.16237985156345,0
"261",-0.36293089236555,-0.958485553417156,-0.899644719537808,-0.88632071113164,-0.775061660728967,0.387036467330856,-0.353775758,-0.885158547560923,-0.946692351845523,-0.338913898690027,0
"262",-0.236513796059329,-0.990783940824397,-0.958054986685161,-0.756319124750189,-0.867963825705673,0.747024161677355,0.0750078080000001,-0.761260261567509,-0.957545866196135,0.830060429087075,0
"263",-0.137504128777776,-0.935032306421749,-0.899778849362393,-0.628249678114703,-0.979501233214579,0.435738457533663,0.0946496640000001,-0.638837433127647,-0.926162742209002,-0.39108569574563,0
"264",-0.271821439217164,-0.991432044368312,-0.961221759129007,-0.764855159620112,-0.826253768155659,0.587618619400336,-0.011285352,-0.770278061853233,-0.960711815236784,-0.0769031106785089,0
"265",-0.137599040331874,-0.935454109348057,-0.829710737583177,-0.695672865845009,-0.889887640449438,0.661689187590222,-0.279258834,-0.707493606908219,-0.925219171652982,-0.574352110962404,0
"266",-0.459296512312996,-0.948709098925173,-0.95598742451108,-0.82887546530268,-0.987777473280351,0.19099794116951,-1,-0.833094858649382,-0.955478841615877,-0.364075110516283,-0.333333333333333
"267",-0.30850754747917,-0.981549134852069,-0.912931750819501,-0.745101144788936,-0.979501233214579,0.4917291809641,-0.308395532,-0.755769953528106,-0.912434362975403,-0.304075921644969,-1
"268",-0.461359744390885,-0.991877615554753,-0.96339891518415,-0.831759257286453,-0.983611948479035,0.304777906619022,-0.074713634,-0.843051687854297,-0.96288840520223,-0.247215800786795,-1
"269",-0.548742603108696,-0.96852412829906,-0.95585002322736,-0.746110478606978,-1,0.713704238351043,-1,-0.751873318084336,-0.955341476058328,0.368560652147463,0
"270",-0.239820469079964,-0.998984660098816,-0.998125453914955,-0.72041584610709,-1,0.627375346096505,-0.189768556,-0.73301467316329,-0.997605914568435,0.505000608346514,-0.333333333333333
"273",-0.2989633704856,-0.984063214198556,-0.993378566708323,-0.828356375238716,-0.982570567278707,0.515630546418345,-1,-0.836603391879519,-0.992860261615975,0.211907369104108,-0.333333333333333
"276",-0.261984701251842,-0.96064846508928,-0.810806610964622,-0.883177368596116,-0.876240065771444,0.104763707788059,0.230744512,-0.890402388389945,-0.891307867285248,-0.629922537210528,-1
"278",-0.413387332996388,-0.981516662722028,-0.912773085051395,-0.686963797273919,-0.856179775280899,0.41107982109473,-0.462842110311475,-0.691510041029542,-0.91227573846252,0.191621040678104,0
"279",-0.300697276782506,-0.964209686938538,-0.957752376715062,-0.738987493419056,-0.674486160591943,0.706888799488842,-0.612284394,-0.75138707508105,-0.989695947879583,0.0429330413270066,-0.333333333333333
"280",0.11871723920556,-0.97232537609924,-0.953726846247964,-0.750407331312289,-1,0.8786473247036,0.317247854,-0.751672575560044,-0.953218851133348,-0.251806789147098,0
"281",-0.109228744297553,-0.963243892142983,-0.874359611874088,-0.844967047534369,-1,0.599261660789928,-1,-0.853850520424994,-0.89917531606343,0.441537899987833,0
"282",-0.56927272736225,-0.963768802451278,-0.925996322879931,-0.834787247701044,-1,0.556807156210805,-0.610529542,-0.840656160397738,-0.973535871216519,-0.410496005191223,0
"283",-0.0641217118159657,-0.96048543491062,-0.916203209955704,-0.654348048557624,-0.991011235955056,0.692358662470123,-0.451436592,-0.656382329750823,-0.968922677908838,-0.388149409903881,0
"284",0.172121730147562,-0.956310255468625,-0.984332982196719,-0.802892446980692,-1,0.466786567905909,-0.37446016,-0.800877913972907,-0.983817029077345,0.57798596747374,1
"285",-0.25167604384698,-0.941256912462837,-0.960770297768211,-0.777370837142433,-0.978843518772266,0.768180419812102,-0.160651442,-0.78561479070919,-0.991522582734131,-0.465084965729813,0
"286",-0.524257330691922,-0.983839926458995,-0.924125048254022,-0.859241853180562,-1,0.231464609413825,-0.20611943642186,-0.862486909914562,-0.96321873666205,-0.14584093766476,-1
"287",-0.243803879532083,-0.980325906365776,-0.967856278257228,-0.65426153170704,-0.990956426418197,0.237712095037509,0.063225538,-0.66138639478694,-0.967344609301284,0.187687066553109,0
"289",-0.410237474385938,-0.978934961001641,-0.958215288182835,-0.801479386259155,-0.988654425870101,0.432330738102563,-1,-0.811231767281422,-0.987745029901538,0.266001541144503,0
"291",-0.431129114644669,-0.965496520628004,-0.948307674188842,-0.814023910091362,-0.981858043299534,0.51198617980453,-1,-0.816747725754485,-0.947801088131452,0.290789633775399,0
"293",-0.10891881246614,-0.952219771376119,-0.954603597296466,-0.586982542407553,-0.970567278706495,-0.0579548950469744,-1,-0.597974061835389,-0.95409537421485,-0.242300360952265,0.333333333333333
"295",-0.396130202397296,-0.953089488838459,-0.930049660749688,-0.834700730850461,-1,0.616584234564688,0.443145322,-0.839245386546459,-0.968559640363888,-0.1134363466764,0
"298",-0.0262076859001821,-0.993012466285058,-0.968944038420016,-0.81803238801411,-1,0.368814634261779,-0.20611943642186,-0.829948777199218,-0.968432086631878,-0.332992659285396,-1
"302",-0.169061898114297,-0.970141039516574,-0.929580206363642,-0.489913914795309,-0.9775828994245,0.711337766523889,0.165836918,-0.492675685953934,-0.965172925248607,-0.0448473050249419,0
"303",0.117143094194095,-0.974633240681754,-0.994628264098353,-0.730393776968899,-1,0.55193222424687,-0.29553555,-0.743016111818047,-0.994109634067966,-0.441140446931906,0
"304",-0.522086545981249,-0.972217582018073,-0.987241309368805,-0.820685475756018,-1,0.219963556333862,-0.451852844,-0.829288557341544,-0.986724600045461,-0.432988603641968,0
"305",-0.448735304927321,-0.938632695685592,-0.917906004436099,-0.597479563333326,-0.984214853384489,0.57143195210261,-0.360868026,-0.611990350975999,-0.988822695406594,-0.376663827716267,0
"307",-0.253980080898784,-0.850732983013728,-0.897012830662732,-0.709803473060384,-1,0.691743379795063,0.272574448,-0.70683784799553,-0.981234883656279,-0.481761771505049,0
"309",-0.234669247991439,-0.982199581745575,-0.916109973370323,-0.657520226363496,-0.97659632776103,0.429490971909979,-0.20611943642186,-0.660363723149293,-0.915611759145848,-0.262367684633167,-0.333333333333333
"316",-0.222287740055657,-0.991230181539293,-0.960235414199441,-0.654521071219254,-0.887037544532749,0.284852213834394,0.522606436,-0.665879681622356,-0.959725726770094,-0.353343878006246,0
"317",-0.202146363151732,-0.96588116472509,-0.969792982065861,-0.725087590445546,-1,0.613271174006673,-0.20611943642186,-0.722278293822372,-0.969280809541019,-0.515780508577686,0.333333333333333
"318",-0.174629260483123,-0.977910917230549,-0.987413060973455,-0.755973068387392,-0.99534118936695,0.345812528101853,-0.149750684,-0.759485920700012,-0.986896306992397,0.578561868840492,0
"320",-0.257281120676374,-0.991564276238067,-0.961867872308407,-0.717503207813431,-0.988380378185804,0.574603024350995,-1,-0.725523631298436,-0.992274822692136,-0.266488218355842,-1
"322",-0.251923548112229,-0.928818078071704,-0.871995982648181,-0.956050930241056,-1,-0.162505620370589,-1,-0.9556013298077,-0.927181536760822,-0.371204931662408,-0.333333333333333
"324",-0.228466825690833,-0.937038213671302,-0.695441875985527,-0.734748311254444,-0.846642915867361,0.454622902714343,-0.20611943642186,-0.748215343197226,-0.695001038418203,-0.0503224236525123,0
"325",-0.426118155580486,-0.971071684068269,-0.962464913600764,-0.737343739495191,-0.989366949849274,0.271079347800364,-1,-0.754229812272283,-0.961954646471749,-0.331143285882305,0
"326",-0.283816051069152,-0.994827892689318,-0.977814599867833,-0.801710090501019,-0.982625376815566,-0.0817142721915897,-0.462842110311475,-0.808745905688932,-0.977300341615059,-0.531054061726893,-1
"328",-0.411482166134043,-0.969885279646971,-0.948463068497811,-0.880697303515839,-0.877500685119211,0.0880090872518162,-0.462842110311475,-0.891586769283271,-0.947956442035823,-0.285103621689581,-0.333333333333333
"329",-0.426246764976464,-0.997233508426183,-0.989568952544214,-0.85087884097227,-0.988709235406961,0.515441228672173,-1,-0.854252005473579,-0.989051638002509,0.162582633734842,-1
"330",-0.312273423110261,-0.93902671318104,-0.908359886676656,-0.705189388223088,-0.972375993422856,0.464230778332584,-0.053306918,-0.707585056280397,-0.907863687578392,0.431187897960011,0.333333333333333
"331",-1,-0.969912060785149,-0.955733886428025,-0.812726201490757,-0.723211838859962,0.576969496178148,-0.20611943642186,-0.817382295178499,-0.955225369456114,-0.336074948290546,0
"332",-0.407820722588834,-0.97516518103882,-0.963953427507737,-0.762836503023564,-0.989092902164977,0.766381901223466,-0.199113068,-0.768634203626525,-0.963442773345195,-0.169915237052358,0
"335",-0.202172992188138,-0.998065062766619,-0.993632104791379,-0.554193759990091,-0.961578514661551,0.60006626121116,-1,-0.556282070012301,-0.993113733775738,-0.407170377580403,0.333333333333333
"336",-0.267703832315289,-0.987625440340495,-0.998697959263791,-0.631133481138013,-1,0.73022221170457,-0.215982456,-0.639284642862321,-0.998178271058222,0.287545119033135,0
"337",0.0500677330039785,-0.978121483929476,-0.972498478771502,-0.74319784031332,-0.992819950671417,0.73874151028232,-0.20611943642186,-0.749826859572798,-0.971985602781326,-0.084527720322829,0
"338",-0.276915173143559,-0.923486288224635,-0.854150173060188,-0.439620489424621,-0.848890106878597,-0.274297749485292,-0.20611943642186,-0.477520740606086,-0.853668069212617,-0.428900515066715,-0.333333333333333
"339",-0.531113693249225,-0.997005199223213,-0.988453384978768,-0.630527874223465,-1,0.231464609413825,-0.462842110311475,-0.643616220442057,-0.987936360499553,0.748866447661922,0
"341",-0.456715938270065,-0.93894101353887,-0.90885551273579,-0.774919618372041,-0.970567278706495,0.440518730624512,-0.161748214,-0.782967219861019,-0.985516110199883,-0.340714604371984,0
"344",-0.403561131726731,-0.995470640005597,-0.980955200638589,-0.786224104144342,-1,0.210592327898336,-0.492330528,-0.797106184988697,-0.980440125787603,0.159711238187939,-1
"346",-0.322272662308362,-0.969184283355154,-0.949164796482527,-0.644024050293481,-1,0.145325034905459,0.324986322,-0.647072337568629,-0.948657987561876,-0.317378432088251,0
"347",-0.302370087611719,-0.980537477357385,-0.907988576064696,-0.667036748741576,-0.989640997533571,0.674988759258821,0.199320716,-0.6877617320065,-0.954388093676769,-0.280163847994484,0
"348",0.0247241032614023,-0.992017547001734,-0.964082650143617,-0.694836565728133,-1,0.675320065314623,0.777627076,-0.708277617989207,-0.963571962381461,-0.237863487042219,0
"351",-0.387804559245951,-0.937773690678524,-0.802557626752684,-0.920378355839821,-1,-0.103627801311025,-0.145106856,-0.919564700988434,-0.82723991712278,0.383980208460072,-0.333333333333333
"352",-0.0156077903841847,-0.988630402550636,-0.947532338373561,-0.68315717728315,-0.99347766511373,0.775895117968621,0.369226172,-0.679918275487888,-0.981261048524383,-0.207227156588393,0
"353",-0.222740703419881,-0.979903099146786,-0.904888868533143,-0.602237824522366,-0.987229377911757,0.642994060155714,0.28136806,-0.607187028464175,-0.989280580598423,-0.40024333860567,-1
"354",-0.170436257916387,-0.969957588720052,-0.941946321898493,-0.692125796405991,-0.991449712249932,0.308658920415552,-0.330586902,-0.693834193366352,-0.970033049499025,-0.231260899541712,-0.333333333333333
"356",-0.180216449133062,-0.991962310904242,-0.96381275476488,-0.759606654676994,-1,0.405258300399934,-0.20611943642186,-0.76372604890757,-0.963302137179133,0.147649754633573,-1
"357",0.0717666046122789,-0.960137614878529,-0.911839083468008,-0.920493707960754,-1,0.612277255839269,-0.569839362,-0.919680685558025,-0.966875276979658,-0.320485054953968,0
"358",-0.317256618729631,-0.982211968021982,-0.968028029861879,-0.630672072654283,-1,0.674184158837589,-0.197026578,-0.631730032531441,-0.993968997901905,0.375852699030701,0
"359",-0.222287740055657,-0.928468918982705,-0.965546628107068,-0.674823011384743,-0.990298711975884,0.366874127363514,0.347751144,-0.682724209883001,-0.965035559691058,-0.369160887374782,0.333333333333333
"362",0.0301360830873307,-0.982013118071008,-0.963474158744283,-0.7682292063975,-0.979501233214579,0.711148448777717,0.18050543,-0.765860611082549,-0.98715468506493,0.508496572981304,0
"363",-0.163439431949536,-0.928728696023034,-0.948047593187514,-0.616339596467392,-1,0.617625482168635,-0.142595474,-0.620601090031907,-0.971898931655729,-0.0497870787200387,0.333333333333333
"366",-0.425859911386796,-0.980150824674936,-0.906099308413539,-0.666229294934586,-1,0.781385332607615,-0.330586902,-0.666248824819806,-0.945366120093474,-0.119000689459383,-1
"368",-0.283816051069152,-0.989313321574182,-0.950869226692489,-0.854310558290356,-0.974458755823513,0.320964573916747,-1,-0.85906201940288,-0.979465484450709,0.246055886766436,0
"370",-0.333675615511733,-0.961398336958272,-0.910610650562364,-0.706112205190547,-0.847903535215127,0.642094800861396,-1,-0.72567307295541,-0.956589213206063,-0.312552216409133,0
"372",-0.0273312139622041,-0.973898767967215,-0.875550422999666,-0.759202916733962,-1,0.838890598007431,-0.458448002,-0.778266499083833,-0.958693849784222,-0.389828446283003,0
"374",-0.217819665621353,-0.953651892740203,-0.912123700412858,-0.714965461152918,-0.989038092628117,0.262891355278415,-0.318154488,-0.724973819829124,-0.956105163146129,-0.513014559759906,-0.333333333333333
"375",-0.289421196258662,-0.944896469141266,-0.83819690258249,-0.664643200511881,-0.766456563442039,0.551222282698725,-0.462842110311475,-0.681158418193518,-0.837718946798647,-0.380184126211623,0
