"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"410",0.415517083,0.90254,0.27244,492.30322,5.254,-12.091,0.639248489,480.403,0.11473,193.56,4
"413",0.423356106,0.70354,0.15699,309.65506,0,-13.481,0.266955186,301,0.15699,111.663,4
"414",0.347006921,1.19474,0.59622,81.97179,0.2,-6.746,0.299877488,76.167,0.14677,100.76,4
"415",0,0.53663,0.249,757.99465,0.444,-16.077,0,744.96,0.249,163.67,4
"416",0.377888131,0.47224,0.47224,196.49261,0,-10.324,0,185.191,0.23888,127.298,4
"417",0.393292711,0.55569,0.55569,352.57424,0.34,-13.456,0.268578944844262,336.283,0.13834,95.633,1
"418",0.451998594,0.02757,0.02757,221.83138,0,-12.084,0.39694028178907,213.85,0.02757,160.011,3
"420",0.387294172,1.21176,0.48572,281.88689,0.09,-6.608,0.407901717,272.765,0.12926,98.151,4
"421",0.583732613,1.32507,0.65733,256.10404,0.206,-7.758,0.268578944844262,249.156,0.33163,91.198,4
"424",0.24305321,1.74419,0.82672,338.36363,0,-14.952,0,330.362,0.19667,65.054,4
"425",0.359290849,0.66416,0.29069,256.62649,0,-12.102,0.225940273,241.801,0.10395,161.796,4
"428",0.51484988,0.91238,0.2397,291.02975,0,-4.507,0.660344383,271.72,0.2397,179.988,3
"429",0.412390713,1.35559,0.69157,293.27628,0,-5.568,0.249944546,293.276,0.19501,90.008,4
"430",0.491468882,0.2439,0.2439,334.78485,0.236,-9.636,0.578658188,322.554,0.2439,95.816,4
"431",0.331642439,1.64893,0.42829,215.82322,0.224,-9.559,0,208.84,0.42829,100.612,4
"432",0.557562472,1.44437,0.68966,237.42649,2.786,-4.621,0.542307526,227.498,0.68966,80.41,4
"433",0.455825979,0.57828,0.18169,271.5424,0.119,-3.536,0.716321271,267.633,0.18169,150.086,4
"435",0.349873381,0.70037,0.35338,269.87057,0.113,-8.089,0.247625764,258.728,0.18032,173.936,4
"436",0.737884133,2.10678,1.5987,266.73587,2.566,-7.834,0.622435137,252.54,1.5987,117.984,4
"437",0.448452837,0.95363,0.17047,312.76363,0.297,-3.319,0.212045406,308.227,0.17047,153.551,4
"438",0.440107997,0.45847,0.45847,172.19873,0.415,-4.806,0.660369706,170.156,0.23015,131.079,4
"439",0.333596878,0.40307,0.40307,288.36526,0.543,-10.895,0.476248227,280.729,0.17727,132.973,1
"442",0.541602503,0.63434,0.1613,359.73179,2.084,-7.301,0.39694028178907,333.456,0.1613,133.383,4
"443",0.776167742,0.47673,0.0545,180.97587,2.635,-3.637,0.784712266,172.054,0.0545,142.68,4
"444",0.307902094,1.31138,0.18588,217.41669,0.147,-7.041,0.451934553,214.367,0.18588,107.185,4
"445",0.331863557,3.1226,2.53131,150.20363,2.426,-11.927,0.375984302,144.126,2.23332,101.485,3
"446",0.317016495,1.15183,0.49909,204.93016,0.305,-4.941,0.445454526,195.141,0.17733,90.636,4
"447",0.24305321,4.0502,0.41862,515.97016,0.102,-13.103,0.268578944844262,495.537,0.14385,61.487,5
"448",0.38479891,0.08249,0.08249,177.57995,0.125,-13.134,0.287742177777778,167.544,0.08249,152.434,1
"449",0.234169894,0.06155,0.06155,257.59302,0.27,-9.224,0.239577511,249.347,0.06155,121.232,4
"451",0.473636665,1.11122,0.48063,102.03383,0.45,-5.653,0.39694028178907,96.897,0.16015,95.655,4
"452",0.419860994,0.22929,0.22929,251.81995,0,-8.654,0.400039657,238.51,0.09834,229.913,3
"453",0.354825639,0.30316,0.30316,59.89832,0,-27.806,0.288481643,59.898,0.30316,75.127,1
"454",0.370747684,0.9737,0.39931,261.90322,0.212,-6.206,0.697181542,257.62,0.11426,106.769,4
"455",0.344540601,1.33986,0.85224,365.71383,0,-14.979,0.375984302,360.124,0.60099,120.876,5
"457",0.553596233,0.88402,0.05532,101.14567,0,-4.179,0.237845943,94.668,0.05532,144.954,4
"458",0.344871922,0.70192,0.28806,222.11873,0,-8.471,0.492299861,215.568,0.08267,147.661,4
"460",0.175955738,0.62541,0.27813,281.75628,0.239,-6.816,0.192726916,268.864,0.27813,172.287,4
"463",0.374791219,0.45556,0.45556,113.60608,0.223,-11.661,0.23979456,110.022,0.05741,100.15,1
"464",0.546383748,0.82745,0.1307,136.95955,0.09,-3.806,0,133.341,0.1307,85.771,4
"466",0.509878708,0.56403,0.14109,195.36934,0.107,-6.481,0.603030145,184.941,0.14109,140.259,4
"467",0.435468899,0.31164,0.31164,202.94485,0.264,-18.863,0.39694028178907,194.502,0.08238,133.398,1
"468",0.329391949,1.67512,0.34332,193.72363,0.763,-9.131,0.241524482,185.707,0.34332,91.538,4
"469",0.788805935,1.59146,1.05968,466.65098,0,-7.714,0.39694028178907,462.222,0.78652,114.73,4
"470",0.545865917,0.55689,0.55689,388.51873,0.195,-5.68,0,382.235,0.27417,106.438,1
"471",0.359064296,1.36283,0.2834,261.53751,0.253,-6.825,0.215080319,257.295,0.2834,111.936,4
"472",0.372119119,1.13332,0.49138,262.55628,0.396,-7.499,0.457447167,251.699,0.16709,93.015,4
"475",0.547506775,1.70869,0.1629,1030.19057,0.189,-18.91,0.499445835,1027.483,0.1629,70.649,5
"476",0.266343082,2.01641,0.59492,183.43138,0,-9.718,0,180.495,0.11011,85.878,5
"478",0.376556981,0.66054,0.29459,293.92934,0.212,-9.464,0.511424326,276.59,0.11162,163.567,4
"479",0.379902866,1.41902,0.44952,332.7473,0.401,-3.47,0,319.977,0.20499,121.553,4
"480",0.410247408,0.41112,0.41112,159.29424,0.347,-10.453,0.392008772,151.684,0.41112,81.586,5
"482",0.390981124,0.9597,0.42173,181.49832,0.316,-10.269,0,176.152,0.15408,105.927,3
"483",0.326235946,0.07802,0.07802,169.56036,0,-4.969,0,157.727,0.07802,88.001,3
"485",0.408091819,0.48073,0.48073,223.89506,0.148,-9.899,0.405052003,214.808,0.21744,113.058,1
"486",0.351345077,0.71806,0.71806,186.90567,0,-22.825,0.287742177777778,181.795,0.71806,86.997,1
"487",0.369674093,1.00781,0.33128,174.81098,0.154,-3.235,0.569275651,169.558,0.33128,86.62,4
"488",0.349013498,1.34242,0.15128,307.56526,0.259,-5.959,0.565451012,300.716,0.15128,100.051,4
"490",0.348350022,0.31126,0.31126,216.86812,0.195,-13.774,0.265861049,206.954,0.14379,179.575,1
"492",0.502848779,0.6525,0.26364,146.59873,0,-7.249,0.653815561,143.139,0.07484,160.009,4
"493",0.34822673,1.2554,0.57284,273.65832,0.241,-3.865,0.319565987,269.183,0.30106,87.976,7
"495",0.330212699,1.10418,0.20948,320.91383,0.182,-13.462,0.39694028178907,313.075,0.20948,158.321,4
"496",0.345717932,0.31943,0.31943,321.33179,0.265,-9.846,0.265861049,300.304,0.31943,132.858,4
"499",0,1.33767,0.70107,203.75465,0.293,-14.816,0.345802234,200.696,0.37343,99.487,4
"502",0.335368578,1.28129,0.35866,149.49832,0,-15.148,0.268578944844262,141.497,0.12902,109.702,3
"505",0.36134021,1.12337,0.11895,152.13669,0,-17.611,0,148.857,0.11895,179.264,5
"506",0.33256773,0.24324,0.24324,264.51546,0,-7.401,0,249.736,0.24324,103.936,1
"508",0.804219797,0.69876,0.69876,148.1922,0,-19.976,0.701124286,141.398,0.69876,115.066,1
"509",0.409464909,0.34489,0.34489,230.3473,0.432,-8.734,0.334706549,225.547,0.34489,91.191,1
"510",0.338781245,0.67578,0.67578,443.55873,0,-12.552,0,438.863,0.36408,100.011,3
"511",0.383863704,3.17277,3.17277,286.32771,7.668,-9.903,0.408110884,259.884,2.92165,125.916,3
"513",0.582346374,0.29534,0.29534,225.12281,0.17,-7.315,0.674164747,219.655,0.14272,200.716,1
"514",0.545865917,0.5459,0.21087,329.58649,4.58,-7.951,0,329.586,0.04706,182.168,4
"518",0.408801073,0.11849,0.11849,250.3571,0.071,-5.766,0.538200452,250.357,0.11849,125.086,1
"519",0.312127027,0.82628,0.38156,243.25179,0.363,-6.883,0.39694028178907,237,0.15975,135.072,4
"521",0.40788797,0.72705,0.33496,254.56281,0,-5.208,0.405115722,254.563,0.33496,150.013,4
"522",0.330753889,0.50474,0.50474,190.48444,0.432,-11.549,0.265861049,185.794,0.50474,66.988,4
"523",0.256977994,1.03964,0.28602,107.49342,0,-10.918,0.39694028178907,99.985,0.03551,80.315,5
"524",0.461023016,1.0101,0.54443,251.37587,2.914,-10.85,0.260338243,241.493,0.32051,126.533,4
"525",0.362113478,0.75203,0.33805,190.74567,0.485,-10.881,0.39694028178907,173.581,0.12894,141.116,4
"526",0.412110495,1.03318,0.23367,409.05098,0.137,-9.469,0.268578944844262,405.014,0.23367,152.194,3
"527",0.423117944,1.07133,0.03691,234.55302,1.042,-6.931,0.590240598,226.267,0.03691,115.033,4
"528",0.35312499,0.57295,0.57295,123.71546,0.342,-12.677,0.334706549,112.414,0.40716,178.725,1
"529",0.450779891,0.3209,0.3209,504.05832,0,-10.586,0.301681757,497.348,0.12774,154.172,4
"531",0.36228409,0.97761,0.30675,269.7922,0.241,-10.483,0.535575222,258.142,0.30675,94.554,3
"532",0.37082899,0.72708,0.42959,199.13098,0,-4.314,0.288481643,192.441,0.27741,196.188,4
"535",0.405618982,1.76462,1.09463,362.31791,3.065,-6.762,0.675696807,350.372,0.75922,90.027,4
"536",0.384601686,1.17062,0.23889,274.80771,0,-10.72,0.268578944844262,265.514,0.23889,67.745,4
"537",0.368908141,0.04497,0.04497,50.83383,0,-6.084,0,50.834,0.04497,210.982,1
"538",0.812307796,2.22992,1.63006,340.79302,3.93,-5.66,0.437909889,331.952,1.33459,101.08,4
"540",0.422472423,0.10321,0.10321,231.18322,0.104,-9.647,0.997758396,217.298,0.10321,92.98,1
"542",0.435144672,0.42579,0.42579,352.67873,0,-6.282,0.450762242,344.213,0.16535,80.484,4
"544",0.505181616,1.95562,1.95562,345.75628,2.096,-7.743,0,326.531,1.80572,100.032,4
"546",0.459387425,0.24211,0.24211,81.50159,0,-14.891,0.345802234,73.903,0.24211,143.291,1
"547",0.582921577,0.92741,0.3692,256.522,0,-3.91,0.824432869,245.609,0.0894,107.845,4
"548",0.469425908,1.35065,0.68264,163.52608,0.637,-13.876,0,153.269,0.68264,90.18,3
"550",0.432695229,0.3154,0.3154,289.54077,0.061,-7.719,0.525497119,266.037,0.14872,137.534,3
"552",0.583147022,0.56068,0.56068,180.50567,3.251,-4.44,0,162.22,0.13142,104.984,4
"553",0.454159694,1.37257,0.75349,280.45016,6.844,-6.876,0.646995747,266.223,0.75349,97.02,4
"554",0.471126715,0.40371,0.05452,270.52363,0,-7.803,0.742185319,270.524,0.05452,176.066,3
"555",0.508813195,0.80333,0.16228,265.22077,0.096,-2.542,0.604088178,254.108,0.16228,185.094,4
"556",0.413885098,0.79412,0.79412,51.61751,0.549,-5.728,0.454042766,51.618,0.5384,86.571,1
"558",0.338110388,0.46608,0.1547,281.41669,0.148,-5.799,0.569275651,276.364,0.1547,197.458,4
"560",0.586433379,0.15585,0.15585,246.96118,0.34,-6.033,0.850282902,235.265,0.15585,142.116,4
"561",0.78033412,0.80545,0.44413,252.3424,0,-3.028,0.801014142,244.941,0.44413,167.486,4
"563",0.186396319,0.65775,0.14775,273.55383,0.496,-6.464,0.227016697,262.194,0.14775,117.329,4
"565",0.343389815,0.99796,0.45838,331.07546,0.131,-15.624,0.427446572,312.628,0.19002,105.535,4
"567",0.513339196,0.09248,0.09248,256.02567,0.067,-5.648,0.682574648,244.825,0.09248,88.02,1
"568",0.501360613,0.87907,0.41343,254.01424,0.131,-7.199,0.535106025,243.125,0.1806,127.745,4
"572",0.325022933,0.71899,0.11242,266.762,0,-7.381,0,259.437,0.11242,97.362,3
"573",0.398349517,0.58255,0.58255,166.922,0.327,-7,0,157.872,0.41348,120.712,3
"574",0,0.44173,0.44173,182.20363,2.426,-11.415,0.198586716,172.095,0.44173,63.007,1
"575",0.365931469,0.62839,0.11417,188.70812,0,-16.357,0.39694028178907,185.359,0.11417,104.823,3
"576",0.411218525,0.57179,0.19507,342.83057,0.168,-8.132,0,321.492,0.19507,157.869,4
"578",0.417727338,0.95791,0.33522,240.43057,0.618,-4.714,0.714329037,229.976,0.03551,97.148,4
"579",0.37632596,0.6419,0.22009,233.45587,0.177,-16.263,0,230.22,0.22009,144.71,4
"580",0.39963949,0.3964,0.07646,199.20934,0,-9.699,0,199.209,0.07646,150.056,4
"581",0.360871465,0.08505,0.08505,333.24363,0.16,-4.141,0.443695061,324.865,0.08505,95.973,4
"582",0.510324986,0.80752,0.41789,194.35057,0.34,-13.047,0.419674279,183.844,0.2216,151.5,4
"584",0.383877494,1.1007,0.03661,298.37016,0.255,-6.311,0.503381236,281.141,0.03661,111.903,4
"585",0.358285252,1.16633,0.29475,223.76444,0.084,-10.3,0,213.415,0.29475,135.955,4
"586",0.524378988,0.51138,0.51138,359.6273,2.955,-10.609,0.549342332,346.448,0.51138,141.334,1
"587",0.364975595,0.04539,0.04539,247.7971,3.117,-12.649,0.427446572,232.409,0.04539,86.665,4
"588",0.503151606,0.54212,0.54212,221.12608,0,-21.978,0.212045406,211.302,0.17983,70.331,1
"589",0.255564868,0.92617,0.45991,389.642,0.438,-10.976,0,384.255,0.22851,130.032,4
"590",0.477310881,0.48835,0.13081,234.52689,0.16,-6.022,0.638297906,229.825,0.13081,167.909,4
"591",0.395247623,0.72541,0.21064,227.05587,0.177,-14.489,0.257416047,218.645,0.21064,117.454,4
"593",0.542502096,1.24317,0.21576,290.97751,0.177,-15.546,0.392008772,258.885,0.21576,121.773,4
"594",0.369823447,1.27648,0.42011,229.8771,0.351,-8.952,0.300592881,226.4,0.20256,140.984,4
"595",0.583022291,0.34292,0.34292,195.13424,1.054,-7.329,0.39694028178907,175.183,0.1347,143.679,1
"596",0.535763158,0.27555,0.27555,181.02812,0.154,-6.446,0.33888672,181.028,0.03569,126.14,4
"598",0.422127199,0.18712,0.18712,44.64281,0,-16.504,0.323112121,44.643,0.18712,146.894,1
"599",0.628228387,0.73947,0.16618,324.85832,0,-10.086,0.546635489,314.23,0.16618,102.756,3
"600",0.29398439,0.18986,0.18986,183.30077,0.165,-8.579,0.270775999,175.903,0.18986,147.679,1
"601",0.529995833,0.39985,0.39985,286.27546,0,-7.74,0.771471753,282.529,0.19581,145.917,1
"602",0.339627561,0.72232,0.26293,301.71383,0.212,-6.366,0,297.993,0.03549,131.968,4
"603",0.36416381,0.47437,0.47437,298.13506,0.415,-4.683,0.642091038,283.347,0.47437,64.006,1
"604",0.336726841,1.12227,1.12227,207.56853,2.897,-9.01,0,201.038,0.838,105.671,4
"608",0.352342013,0.77485,0.77485,124.94322,0.415,-7.31,0.480238748,120.32,0.51843,120.703,4
"610",0.353441853,1.0112,0.34272,147.69587,0.183,-12.437,0.268578944844262,142.153,0.34272,94.105,3
"611",0.427914247,2.10178,0.85611,326.42567,0,-24.83,0.215080319,304.303,0.85611,95.111,3
"612",0.267757495,1.00384,0.41572,225.04444,3.152,-23.15,0,203.122,0.41572,100.893,4
"614",0.397569595,0.99546,0.04811,357.85098,0,-8.525,0.265861049,342.703,0.04811,125.995,5
"616",0.551552455,1.07441,0.27204,271.12444,0.235,-6.051,0.39694028178907,266.844,0.07404,152.461,4
"617",0.336186128,0.22272,0.22272,233.76934,0.38,-5.779,0.509039915,229.82,0.22272,140.13,4
"619",0.453259925,0.5553,0.5553,201.87383,0,-4.998,0.692329927,184.395,0.28571,113.326,4
"620",0.328094925,2.85917,0.27653,208.90077,0,-10.196,0.332070982,205.566,0.27653,89.927,4
"621",0.379228069,0.26017,0.26017,227.36934,0.972,-8.521,0.542965638,213.804,0.26017,121.981,4
"622",0.277789967,1.10789,0.45252,180.00934,0.845,-13.512,0.212045406,175.421,0.12318,90.177,4
"624",0.384327716,1.09939,0.29069,121.70404,0,-12.298,0.38293509,116.286,0.29069,74.82,4
"625",0,1.67895,0.47324,235.91138,0.427,-10.203,0.210316817,227.091,0.16824,100.145,4
"626",0.342096651,0.62592,0.16588,235.41506,0.456,-5.492,0.334706549,230.075,0.16588,129.318,4
"628",0.528795206,0.70554,0.70554,219.19302,0,-7.736,0.550647153,212.41,0.53615,176.153,4
"629",0.464886257,1.25245,0.528,282.69669,2.438,-12.714,0.489038209,261.59,0.04893,84.064,3
"630",0.30571906,1.15417,0.08268,148.00934,0.427,-13.607,0,144.451,0.08268,112.071,4
"631",0.324434794,0.43614,0.43614,107.57179,0,-9.883,0.327736683,105.198,0.25175,108.917,1
"632",0.458592025,1.41236,0.45243,243.722,0.165,-4.852,0.47212112,239.56,0.21105,126.105,4
"633",0.608849019,1.15182,0.44697,230.42567,0.212,-5.981,0.704963317,224.177,0.0954,86.82,4
"634",0.385567523,0.42516,0.42516,188.94322,0.346,-17.714,0.230674688095238,188.943,0.42516,99.076,1
"636",0.473613189,1.32754,0.32291,311.53587,0.112,-12.743,0.687470641,306.022,0.11627,106.742,4
"638",0.47122433,0.56472,0.08865,197.19791,0.276,-29.75,0.631600818,187.582,0.08865,127.782,4
"639",0.555138322,0.27452,0.27452,255.73832,0.156,-5.724,0.474054831,252.012,0.27452,101.167,1
"640",0.374449431,0.50209,0.15281,367.41179,0.078,-9.249,0.215080319,357.518,0.15281,174.57,4
"642",0.421386113,0.69594,0.20839,692.06159,0,-9.479,0.268578944844262,680.896,0.20839,121.201,4
"645",0.4066861,0.84334,0.19336,222.92853,0,-9.035,0.588922168,216.3,0.19336,93.056,4
"646",0.750426551,0.67782,0.67782,156.96934,0.322,-20.816,0.652835695,142.286,0.43254,127.547,1
"647",0,1.79215,0.26568,392.4371,7.129,-18.245,0,365.273,0.26568,130.316,5
"649",0.574274731,0.4628,0.15143,280.21506,0.238,-3.306,0.597640798,275.528,0.15143,173.205,5
"651",0.302930471,0.36982,0.36982,362.60526,0.103,-18.152,0,335.105,0.11164,116.005,4
"652",0.379436972,0.59076,0.59076,146.83383,2.241,-13.12,0.375984302,140.707,0.59076,90.61,4
"655",0.368054039,0.25549,0.25549,171.49342,0.179,-14.876,0.525497119,171.493,0.25549,136.915,1
"657",0.320165416,0.95418,0.21475,233.01179,2.072,-6.589,0.27829312,216.967,0.21475,169.235,4
"658",0.458595403,1.35558,0.7028,213.91628,0.166,-8.983,0.553778846,203.099,0.21341,91.981,4
"659",0.26803784,0.4794,0.4794,145.76281,0,-8.189,0.39694028178907,143.267,0.2521,130.756,1
"661",0.68365806,1.16041,0.3961,267.20608,0.357,-9.148,0.775023551,256.354,0.20478,150.848,3
"662",0.459660463,0.85935,0.34718,305.34485,0,-7.232,0.728852131,291.358,0.09235,118.052,4
"663",0.327954754,0.28979,0.28979,205.21751,0.223,-18.263,0.327736683,195.971,0.28979,60.11,1
"664",0.26622954,0.76595,0.34269,161.38404,0.251,-15.01,0,155.783,0.34269,138.25,4
"665",0.399451724,0.3692,0.3692,168.51546,0.067,-21.835,0.454727444,163.051,0.3692,67.405,1
"666",0.367007962,0.30937,0.30937,121.0771,0.078,-7.071,0,119.049,0.137,172.716,1
"667",0.508813195,0.83806,0.22965,222.09261,0,-7.974,0.678235925,216.195,0.22965,106.769,4
"668",0.491828704,3.81231,1.51419,269.7922,2.519,-36.835,0.39694028178907,247.13,1.51419,76.499,5
"669",0.459387425,5.11624,1.10026,43.51955,0,-23.874,0.360370583,43.52,0.14023,35.931,4
"670",0.363563852,0.20697,0.20697,171.80689,0.168,-4.134,0.239936824,167.869,0.20697,167.954,1
"671",0.27366797,1.17604,0.6902,212.47955,3.019,-11.828,0.39694028178907,205.357,0.6902,135.087,4
"672",0.379651219,0.891,0.12811,152.58077,0,-14.28,0.39694028178907,143.29,0.12811,80.738,3
"673",0.41759188,2.91397,0.10214,529.91955,0.322,-6.076,0.345802234,520.557,0.10214,85.316,5
"674",0.387113765,1.15711,0.41035,184.73751,0,-7.397,0.39694028178907,177.325,0.22833,162.876,4
"675",0.34608409,0.4289,0.4289,277.10649,0.357,-17.91,0.375984302,263.924,0.08302,88.761,1
"676",0.479407676,0.4659,0.4659,283.74159,0.183,-11.766,0.591758451,275.418,0.2062,116.621,1
"677",0.506804744,0.89581,0.37558,290.63791,0.131,-6.664,0.533370878,283.51,0.20416,123.635,4
"679",0.313667192,1.11781,0.45024,154.69669,2.258,-11.473,0,146.402,0.11473,89.201,4
"683",0.439836359,0.77542,0.33301,307.35628,0.288,-7.769,0.514753324,295.753,0.11071,135.982,4
"684",0.534429714,0.96571,0.2803,242.52036,0.241,-1.622,0.761878078,235.166,0.2803,88.043,4
"685",0.563763752,1.76621,1.06093,212.29669,3.413,-3.753,0.747754816,200.789,1.06093,85.029,4
"688",0.31335058,0.64401,0.1237,294.55628,2.612,-9.042,0,285.658,0.1237,114.011,4
"693",0.274360733,0.28889,0.28889,182.22975,0.374,-3.959,0.39694028178907,172.263,0.14957,225.669,1
"695",0.317486348,0.34638,0.34638,178.20689,0,-13.873,0,166.835,0.34638,96.212,1
"696",0.436220548,1.22568,0.20948,207.51628,0.154,-6.748,0,197.416,0.20948,117.985,4
"697",0.457841156,0.917,0.19435,149.91628,0,-8.225,0.558997327,147.603,0.19435,165.546,3
"698",0.341061399,1.86755,0.5223,226.66404,0,-8.612,0,213.769,0.20181,95.243,4
"699",0.529166983,5.51594,0.32465,280.24118,0,-9.074,0.554384121,256.592,0.18217,64.811,4
"700",0.287731468,0.56797,0.56797,64.05179,0.333,-14.493,0.268578944844262,59.362,0.56797,102.95,5
"702",0.310614282,1.3048,1.3048,286.4322,0,-8.57,0,267.627,1.08103,133.925,4
"703",0.482486802,0.16941,0.16941,463.49016,0,-9.492,0.288481643,457.236,0.16941,81.111,3
"706",0.41759188,2.11301,1.70511,144.92689,2.873,-9.105,0.266955186,141.52,1.70511,144.803,4
"707",0.34424658,1.47254,0.48714,163.082,0.444,-7.005,0,154.035,0.48714,122.403,4
"708",0.316155987,0.83132,0.04315,156.682,0.369,-12.839,0.353261354,151.679,0.04315,78.453,3
"709",0.063724987,0.38924,0.38924,237.24363,0,-15.777,0,224.253,0.19816,118.713,4
"710",0.335368578,1.14293,0.32518,275.85261,0,-12.586,0.268578944844262,273.775,0.05441,81.38,4
"711",0.301847095,0.96753,0.26461,80.3522,0,-4.379,0.428702263,80.352,0.08866,141.836,4
"712",0.315522959,0.9768,0.37502,317.88363,0,-10.56,0.534629582,293.489,0.07487,100.295,4
"713",0.476254162,0.08155,0.08155,50.9122,0.223,-7.837,0.340922756,46.527,0.08155,81.901,4
"715",0.409027745,0.36567,0.06549,138.4224,0.125,-4.994,0.39694028178907,132.737,0.06549,201.951,4
"717",0.359807225,0.24211,0.24211,218.61832,1.147,-5.025,0.212045406,211.94,0.05043,157.909,4
"718",0.362501434,0.38201,0.38201,212.21832,0.285,-9.191,0.255103036,203.685,0.38201,159.702,1
"719",0.735208878,0.84702,0.326,112.95302,0,-7.087,0.326478238,105.03,0.326,118.041,4
"721",0.355495957,0.46351,0.46351,286.24934,0,-9.033,0.407901717,279.319,0.20659,119.428,4
"724",0.496224349,0.89163,0.06342,194.37669,0,-11.663,0.360370583,186.746,0.06342,74.809,4
"725",0.467110649,3.36582,2.14735,198.79138,4.917,-11.105,0.270775999,195.158,1.99513,100.081,4
"726",0.725746082,1.12664,0.73168,347.84608,0,-6.774,0.680334935,347.846,0.73168,152.214,3
"727",0.412610819,0.90867,0.31205,198.86975,5.01,-13.637,0.225768116,177.389,0.31205,107.087,4
"728",0.288050285,1.4232,0.76558,237.7922,0.403,-9.517,0,229.222,0.44924,90.282,3
"731",0.383818662,1.17554,0.60318,233.50812,0,-2.999,0.39694028178907,220.317,0.31942,102.165,4
"733",0.429689629,2.65434,0.32608,225.64526,0,-4.442,0.514753324,219.173,0.32608,110.994,4
"735",0.364787348,1.19823,0.26393,673.2273,0,-7.634,0,652.243,0.02987,127.992,4
"737",0.326430853,2.69704,2.06063,304.32608,4.737,-12.436,0.266955186,296.832,2.06063,109.051,4
"741",0.336726841,0.09449,0.09449,207.33342,0.189,-8.41,0.334706549,201.781,0.09449,195.976,5
"742",0.360200448,0.36898,0.36898,793.62567,0.125,-12.593,0.509157228,773.648,0.13448,127.923,4
"744",0.531303319,1.65478,0.40601,209.99791,0.976,-6.186,0.668466258,200.899,0.19489,145.689,5
